"case","n","k","block","max_subspace","median","mem_alloc","certificate_passed","nconv","iterations","matvecs","restarts","max_backward_error"
"path_laplacian",200,5,2,35,0.0559751065156888,343592,TRUE,5,209,226,16,7.1090913952936e-09
"path_laplacian",200,5,3,38,0.0156616105232388,49424,TRUE,5,202,224,21,6.86311101843523e-09
"path_laplacian",200,5,4,44,0.0232641994953156,52624,TRUE,5,178,200,21,8.97234903874857e-09
"path_laplacian",200,5,5,50,0.0294165160157718,55824,TRUE,5,166,189,22,9.97024625149326e-09
"path_laplacian",200,5,8,68,0.0399502770160325,65424,TRUE,5,105,122,16,8.00270375560923e-09
"path_laplacian",200,5,2,40,0.0116795674839523,46224,TRUE,5,216,231,14,7.60575556139017e-09
"path_laplacian",200,5,3,40,0.0164648415229749,49424,TRUE,5,193,214,20,9.7249766446714e-09
"path_laplacian",200,5,4,44,0.0229364249971695,52624,TRUE,5,178,200,21,8.97234903874857e-09
"path_laplacian",200,5,5,50,0.0290909555187682,55824,TRUE,5,166,189,22,9.97024625149326e-09
"path_laplacian",200,5,8,68,0.0394869770243531,65424,TRUE,5,105,122,16,8.00270375560923e-09
"path_laplacian",200,5,2,45,0.0122354250197532,46224,TRUE,5,210,222,11,8.95270872164284e-09
"path_laplacian",200,5,3,45,0.0171354785270523,49424,TRUE,5,190,207,16,9.30756725620789e-09
"path_laplacian",200,5,4,45,0.02143354951113,52624,TRUE,5,179,201,21,4.65221082896073e-09
"path_laplacian",200,5,5,50,0.0293849665322341,55824,TRUE,5,166,189,22,9.97024625149326e-09
"path_laplacian",200,5,8,68,0.0396229739999399,65424,TRUE,5,105,122,16,8.00270375560923e-09
